review_id,sentence_id,text,category,polarity,target,from_num,to_num
371,306:2,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",LAPTOP#USABILITY,neutral,,0,0
73,269:7,the only down fall is that it has no cd drive but i found that they are very cheap to by and also very portable making this the best friend to someone who is always looking for more space then they have.,LAPTOP#PORTABILITY,negative,,0,0
363,320:0,"BOUGHT FROM WAL-MART, I BELIEVE THAT THIS LAPTOP WAS A REPAIRED ITEM.",LAPTOP#MISCELLANEOUS,neutral,,0,0
353,371:2,Price and purpose is awesome!,LAPTOP#PRICE,positive,,0,0
375,294:0,"I've had the MacBook Pro 15 for about three weeks, and it really is a great computer.",LAPTOP#GENERAL,positive,,0,0
122,134:0,I was happy with My purchase of a Toshiba Satellite L305D-S5934 laptop until it came time to have it repaired under the Toshiba Warranty.,SUPPORT#GENERAL,negative,,0,0
64,71:4,"In the three years I've had my MacBook Pro, I have never had a virus on my computer, and I do a lot of work on the internet.",LAPTOP#QUALITY,positive,,0,0
177,329:5,Keys stick periodically and I havent had the laptop for 45 days yet.,KEYBOARD#QUALITY,negative,,0,0
333,269:8,overall i would recomend this to anybody and tell them that if they want to burn their music or play there video games to buy the cd drive.,LAPTOP#MISCELLANEOUS,neutral,,0,0
81,307:8,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",SOFTWARE#DESIGN_FEATURES,neutral,,0,0
112,176:2,"A little pricey but it is well, well worth it.",LAPTOP#PRICE,negative,,0,0
310,22:1,It is very well built.,LAPTOP#QUALITY,positive,,0,0
240,53:3,"The repairs were made quickly though I must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me.",SHIPPING#QUALITY,negative,,0,0
54,391:9,"The Unibody construction is solid, sleek and beautiful.",LAPTOP#QUALITY,positive,,0,0
193,231:1,I will never buy another computer from Dell ever again do to how awful it worked and how I was treated by the company.,COMPANY#GENERAL,negative,,0,0
289,79:3,super fast processor and really nice graphics card..,GRAPHICS#GENERAL,positive,,0,0
172,239:7,"That being said, it still runs video in full screen decently.",DISPLAY#OPERATION_PERFORMANCE,neutral,,0,0
228,53:1,"I bought it from HSN because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often.....",LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
321,115:13,It still seems to be a little lose now but so far seems to be hanging in there.,POWER_SUPPLY#QUALITY,negative,,0,0
331,387:3,I have to keep turning it until it decides to lower and there is no mute.,MULTIMEDIA_DEVICES#DESIGN_FEATURES,negative,,0,0
282,171:0,"Great battery, speed, display.",BATTERY#GENERAL,positive,,0,0
357,235:1,"I am not going to sit here and complain about it not having a cd drive and what not because it is a netbook, it is made to be compact and if you want all the other stuff get a laptop.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
30,277:2,"The screen takes some getting use to, because it is smaller than the laptop.",DISPLAY#USABILITY,neutral,,0,0
341,282:1,I've been impressed with the battery life and the performance for such a small amount of memory.,MEMORY#DESIGN_FEATURES,neutral,,0,0
89,344:1,My favorite part of this computer is that it has a vga port so I can connect it to a bigger screen.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
394,302:3,The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.,SOFTWARE#PRICE,negative,,0,0
30,394:15,my niece and nephew have played a few web games and it runs anything that doesn't require a dedicated video card.,LAPTOP#MISCELLANEOUS,neutral,,0,0
86,375:2,"I wish it had a webcam though, then it would be perfect!",LAPTOP#GENERAL,positive,,0,0
379,270:1,The only objection I have is that after you buy it the windows 7 system is a starter and charges for the upgrade.,OS#MISCELLANEOUS,negative,,0,0
331,336:3,Comfterbale to use light easy to transport.,LAPTOP#PORTABILITY,positive,,0,0
174,86:2,"Upgrading from Windows 7 Starter, thru Windows 7 Home Premium, to Windows 7 Professional was a snap;",LAPTOP#USABILITY,positive,,0,0
281,286:2,The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,LAPTOP#GENERAL,positive,,0,0
384,329:2,Features like the font are very block-like and old school.,LAPTOP#DESIGN_FEATURES,negative,,0,0
122,282:2,I don't understand why only Windows 7 Starter is included.,LAPTOP#DESIGN_FEATURES,negative,,0,0
195,132:0,"Needless to say, not to happy with the product.",LAPTOP#GENERAL,negative,,0,0
328,303:0,i love to use it it is esay and light.,LAPTOP#USABILITY,positive,,0,0
381,317:1,The case is carved out of a single block of aluminum.,LAPTOP#QUALITY,positive,,0,0
384,60:0,Unable to boot up this brand new laptop.,LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
300,391:1,"Great OS, fabulous improvements to the existing line bumping up the processor speed and adding the thunderbolt port.",OS#GENERAL,positive,,0,0
1,393:4,I consider myself an average user and this computer serves my need.,LAPTOP#GENERAL,positive,,0,0
314,306:3,"I play a lot of casual games online, and the touchpad is very responsive.",MOUSE#OPERATION_PERFORMANCE,positive,,0,0
204,252:2,Still trying to learn how to use it.,LAPTOP#USABILITY,neutral,,0,0
155,53:1,"I bought it from HSN because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often.....",LAPTOP#DESIGN_FEATURES,neutral,,0,0
252,269:3,when i first got it i thought the size of it was a joke.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
3,370:2,"Not super fancy, but not super expensive either.",LAPTOP#PRICE,neutral,,0,0
68,326:2,Peformance is good for the price.,LAPTOP#PRICE,neutral,,0,0
383,22:9,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",GRAPHICS#GENERAL,neutral,,0,0
291,72:1,"I fine Apple MC373LL/A 2.66GHz 15"" Macboook Pro Notebook meets all my needs for a laptop computer when on the go.",LAPTOP#GENERAL,positive,,0,0
86,45:3,My laptop is almost 2yrs old and I have never had any problems with it.,LAPTOP#GENERAL,positive,,0,0
201,93:5,If this is an improvement in Customer Service then I would hate too see what it was before!,SUPPORT#QUALITY,negative,,0,0
72,101:6,I should have spent an extra hundred bucks and got a full sized computer.,LAPTOP#GENERAL,negative,,0,0
189,256:3,I really wish I had done this years ago.,LAPTOP#GENERAL,positive,,0,0
37,201:8,Iphoto is great for adding pictures right to facebook and other social networking sites.,SOFTWARE#MISCELLANEOUS,positive,,0,0
10,387:0,It has good speed and plenty of hard drive space.,HARD_DISC#DESIGN_FEATURES,positive,,0,0
36,359:5,It took Toshiba tech support 4 calls and 4 different techs to correct the problem.,SUPPORT#QUALITY,negative,,0,0
52,5:1,It is small enough to fit in one of my purses!,LAPTOP#DESIGN_FEATURES,positive,,0,0
314,353:1,i would have to say that overall its great!,LAPTOP#GENERAL,positive,,0,0
212,96:3,DO NOT BUY GATEWAY COMPUTERS THEY ARE JUNK AND THE WARRANTY COMPANY IS HORRIBLE.,COMPANY#GENERAL,negative,,0,0
264,320:0,"BOUGHT FROM WAL-MART, I BELIEVE THAT THIS LAPTOP WAS A REPAIRED ITEM.",LAPTOP#MISCELLANEOUS,neutral,,0,0
321,38:5,I highly recommend this laptop to anybody that wants great performance from a laptop and would like to relax and not become enraged cursing the gods about to throw your laptop out the door.,LAPTOP#GENERAL,positive,,0,0
285,56:2,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,LAPTOP#PRICE,neutral,,0,0
319,326:2,Peformance is good for the price.,LAPTOP#PRICE,neutral,,0,0
134,306:3,"I play a lot of casual games online, and the touchpad is very responsive.",MOUSE#OPERATION_PERFORMANCE,positive,,0,0
71,34:5,The machine has a bluray player the book has no mention of it or how to connect it to your HDTV.,LAPTOP#MISCELLANEOUS,negative,,0,0
375,41:4,"It's graphics aren't bad at all, for the lower end of the MacBook Pro spectrum, easily capable of running StarCraft II and other games with comparable graphics.",GRAPHICS#GENERAL,positive,,0,0
25,185:1,I cannot be happier with the service or product.,SUPPORT#GENERAL,positive,,0,0
13,230:12,I waited and waited and no laptop.,SUPPORT#QUALITY,negative,,0,0
379,93:2,The DVD burner broke after burning 3 DVD'd during that time!,OPTICAL_DRIVES#QUALITY,negative,,0,0
112,338:1,"A cheaper price should not equal a ""cheap"" product.",LAPTOP#PRICE,neutral,,0,0
48,130:7,Now 17 months later they want (would not say exact amount) $165.00 to $400 to fix the machine.,SUPPORT#PRICE,negative,,0,0
122,368:1,The Toshiba Satellite has been more than I expected for the price.,LAPTOP#GENERAL,positive,,0,0
289,372:6,Save your money and go for a better device.,LAPTOP#GENERAL,negative,,0,0
171,307:8,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",SOFTWARE#OPERATION_PERFORMANCE,neutral,,0,0
56,269:0,THis computer may be small but it is one heck of a power horse.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
149,332:3,"Will not buy another Toshiba, this is my second, not happy w/ either.",COMPANY#GENERAL,negative,,0,0
364,306:7,Additional caveat: the base installation comes with some Toshiba-specific software that may or may not be to a user's liking.,SOFTWARE#DESIGN_FEATURES,neutral,,0,0
92,252:2,Still trying to learn how to use it.,LAPTOP#USABILITY,neutral,,0,0
204,201:4,It has all the features that are necessary for college and if not they are able to be added onto the computer.,LAPTOP#MISCELLANEOUS,positive,,0,0
333,353:2,"Aside from the trial software and the short battery life, lack of a webcam, its great.",BATTERY#OPERATION_PERFORMANCE,negative,,0,0
152,394:13,Once I removed all the software the laptop loads in 15-20 seconds.,LAPTOP#OPERATION_PERFORMANCE,neutral,,0,0
167,145:0,Purchased a Toshiba Lap top it worked good until just after the warrenty went out.,LAPTOP#OPERATION_PERFORMANCE,neutral,,0,0
178,41:4,"It's graphics aren't bad at all, for the lower end of the MacBook Pro spectrum, easily capable of running StarCraft II and other games with comparable graphics.",GRAPHICS#GENERAL,positive,,0,0
366,295:0,2nd Best computer in the world  only one way this computer might become the best is that it needs to upgreade patches  to make less easier for people to hack into,LAPTOP#QUALITY,neutral,,0,0
29,292:3,It does run a little warm but that is a negligible concern.,LAPTOP#QUALITY,neutral,,0,0
278,370:2,"Not super fancy, but not super expensive either.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
92,375:2,"I wish it had a webcam though, then it would be perfect!",LAPTOP#DESIGN_FEATURES,negative,,0,0
1,320:0,"BOUGHT FROM WAL-MART, I BELIEVE THAT THIS LAPTOP WAS A REPAIRED ITEM.",LAPTOP#MISCELLANEOUS,neutral,,0,0
73,389:1,Maybe not the cutting edge (Satellite L455D) but it is a workhorse.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
112,351:0,little short on RAM but you get what you pay for.,MEMORY#DESIGN_FEATURES,neutral,,0,0
385,294:5,"I think the manual is somewhere on the hard drive, but I rather have a hard copy.",LAPTOP#MISCELLANEOUS,neutral,,0,0
393,81:0,"Good keyboard, long battery life, largest hard drive and windows 7.",OS#GENERAL,neutral,,0,0
5,94:3,when i called to have another one shipped or to get my money back they said the return policy is 23 twenty three days from the date of purchase.,SUPPORT#QUALITY,negative,,0,0
89,150:0,dell is a decently made pc.,LAPTOP#GENERAL,neutral,,0,0
59,345:3,"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",KEYBOARD#GENERAL,neutral,,0,0
328,213:0,"Not a bad laptop, it's a bit slow, but gets the job done.",LAPTOP#GENERAL,positive,,0,0
256,147:3,"Again, the same problem, the right speaker did not work.",MULTIMEDIA_DEVICES#QUALITY,negative,,0,0
382,366:12,WOULD PAY MORE FOR IT IF I HAD TOO!,LAPTOP#PRICE,positive,,0,0
134,148:3,Dell sucks,COMPANY#GENERAL,negative,,0,0
115,19:1,it is hard to fix and makes it a hassle to own one.,LAPTOP#GENERAL,negative,,0,0
152,230:10,I took it to friend who temporarily fixed it and I finally paid about 1500 for the extended warranty.,WARRANTY#PRICE,neutral,,0,0
236,202:0,"It has far exceeded my expectations for power, storage, and abilitiy.",LAPTOP#USABILITY,positive,,0,0
69,56:0,"Great laptop for school, easy to use for beginners in the household.",LAPTOP#MISCELLANEOUS,positive,,0,0
289,239:4,"Nice and portable and definitely a decent enough system to keep you entertained while sitting in the airplane for a couple of hours, or at the hotel taking care of some last minute details and documents.",LAPTOP#PORTABILITY,positive,,0,0
37,6:11,"It is absolutely horrible to use, despite all its so called advanced features.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
220,308:5,This system came loaded with Windows 7 Starter.,OS#GENERAL,neutral,,0,0
96,152:2,Toshiba is aware of the issue but unless the extended warrenty is bought Toshiba will do nothing about it.,SUPPORT#QUALITY,negative,,0,0
36,168:1,"It even has a great webcam, and Skype works very well.",SOFTWARE#OPERATION_PERFORMANCE,positive,,0,0
314,342:4,I don't use my laptop in a way though that needs a long battery life so it's perfect for me.,BATTERY#OPERATION_PERFORMANCE,positive,,0,0
111,96:4,YOU WILL NOT BE ABLE TO TALK TO AN AMERICAN WARRANTY SERVICE IS OUT OF COUNTRY.,SUPPORT#QUALITY,negative,,0,0
369,5:2,"Windows 7 Starter is terrific (no you can't change the background) but I don't need to, I use it just for school work.",OS#USABILITY,neutral,,0,0
70,289:2,"Its fast, has High definition quality in the videos.",DISPLAY#QUALITY,positive,,0,0
349,121:3,"So, buyers beware!",LAPTOP#GENERAL,negative,,0,0
379,329:0,Its a good laptop for its value.,LAPTOP#PRICE,neutral,,0,0
22,333:2,"Only issue is that it is a little slow, and I'm fixing that by adding more RAM.",MEMORY#DESIGN_FEATURES,neutral,,0,0
202,31:2,"The screen is bright and clear, the operating system is solid and friendly to a novice.",OS#USABILITY,positive,,0,0
179,128:12,"I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine.",LAPTOP#GENERAL,negative,,0,0
283,34:2,Vista is a nightmare.,OS#GENERAL,negative,,0,0
274,363:2,I always have used a tower home PC and jumped to the laptop and have been very satisfied with its performance.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
389,173:2,Only thing I would want to add to this is an internal bluray read/write drive.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
150,360:1,"Some features arent friendly ( volume wheel, sound quality, etc.",MULTIMEDIA_DEVICES#USABILITY,negative,,0,0
48,380:2,"The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
115,329:2,Features like the font are very block-like and old school.,LAPTOP#DESIGN_FEATURES,negative,,0,0
359,32:4,"Well, I started using Google Chrome, which is a little better, but it freezes too sometimes.",SOFTWARE#OPERATION_PERFORMANCE,negative,,0,0
170,351:2,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",PORTS#DESIGN_FEATURES,negative,,0,0
53,246:6,"everything about a mac is wonderful, it takes a little used to learning and getting used to the new system, but you will learn fast and its all worth it.",LAPTOP#GENERAL,positive,,0,0
213,289:1,I didn't want to buy a generic brand computer but it is really nice.,COMPANY#GENERAL,neutral,,0,0
58,391:13,The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,DISPLAY#USABILITY,neutral,,0,0
30,200:0,"Great Laptop for the price, works well with action pack games.",LAPTOP#PRICE,neutral,,0,0
326,39:11,I would recommend this laptop to anyone looking to get a new laptop who is willing to spend a little more money to get great quality!,LAPTOP#PRICE,neutral,,0,0
375,338:1,"A cheaper price should not equal a ""cheap"" product.",LAPTOP#QUALITY,negative,,0,0
100,100:2,"They told me it was my loss even though it was the computer, not  what I've done.",SUPPORT#QUALITY,negative,,0,0
131,277:1,The netbook is easier for me to take to bed and carry around with me.,LAPTOP#PORTABILITY,positive,,0,0
351,353:2,"Aside from the trial software and the short battery life, lack of a webcam, its great.",BATTERY#OPERATION_PERFORMANCE,negative,,0,0
298,25:0,Not working = bad,LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
165,40:6,"I don't do any high tech stuff on it, just write papers, check mail, and sometimes play games, so I can't reccomend it if you are in the computer field.",LAPTOP#MISCELLANEOUS,neutral,,0,0
373,47:2,I loaded windows 7 via Bootcamp and it works flawlessly!,OS#OPERATION_PERFORMANCE,positive,,0,0
211,391:21,It's so bad that I'm thinking I only got half a battery or something.,BATTERY#MISCELLANEOUS,negative,,0,0
266,41:1,"The 13"" MacBook Pro is portable, durable, and very capable.",LAPTOP#QUALITY,positive,,0,0
43,40:9,"I did have to replace the battery once, but that was only a couple months ago and it's been working perfect ever since.",BATTERY#QUALITY,neutral,,0,0
231,68:1,But the screen size is not that bad for email and web browsing.,DISPLAY#DESIGN_FEATURES,neutral,,0,0
294,56:2,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,LAPTOP#PRICE,neutral,,0,0
12,160:2,"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
154,342:1,"It's fast, it's easy easy easy to set up, easy to hook to my wireless network.",LAPTOP#CONNECTIVITY,positive,,0,0
102,394:15,my niece and nephew have played a few web games and it runs anything that doesn't require a dedicated video card.,GRAPHICS#DESIGN_FEATURES,neutral,,0,0
275,366:11,LOVE THIS LAPTOP WONDERFUL PRICE FOR WHAT YOU GET!,LAPTOP#PRICE,positive,,0,0
376,150:0,dell is a decently made pc.,LAPTOP#GENERAL,neutral,,0,0
390,391:13,The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,DISPLAY#QUALITY,neutral,,0,0
202,282:1,I've been impressed with the battery life and the performance for such a small amount of memory.,MEMORY#DESIGN_FEATURES,neutral,,0,0
72,189:17,They are so realistic I am just speechless.,GRAPHICS#QUALITY,positive,,0,0
379,8:0,Had to have this computer repaired twice in the first 5 months after purchasing it.,LAPTOP#QUALITY,negative,,0,0
344,121:1,"I actually had the hard drive replaced twice, the mother board once, the dvd drive twice, then they FINALLY agreed to replace it, (ALL OF THIS IN LESS THAN 1 1/2 YEARS!)only to get another ""HP/Compaq"" piece of crap.",SUPPORT#QUALITY,negative,,0,0
314,97:7,I have had no luck with staples or HP to resolve this problem.,SUPPORT#QUALITY,negative,,0,0
59,366:9,"I just love this lap top, I just wish it were all silver or they had all black.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
294,277:2,"The screen takes some getting use to, because it is smaller than the laptop.",DISPLAY#DESIGN_FEATURES,neutral,,0,0
274,38:5,I highly recommend this laptop to anybody that wants great performance from a laptop and would like to relax and not become enraged cursing the gods about to throw your laptop out the door.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
296,38:4,I have not had a problem with the applications quitting or freezing.,SOFTWARE#OPERATION_PERFORMANCE,positive,,0,0
278,315:0,"the key bindings take a little getting used to, but have loved the Macbook Pro.",KEYBOARD#USABILITY,neutral,,0,0
57,152:0,The Toshiba Satellite laptop is  DESIGNED  to fail !,LAPTOP#GENERAL,negative,,0,0
325,242:0,This computer is the ideal college companion.,LAPTOP#MISCELLANEOUS,positive,,0,0
281,166:3,"If a website ever freezes (which is rare), its really easy to force quit.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
384,214:0,"I bought this netbook for traveling, and it's great - light, functional, and meets my needs.",LAPTOP#DESIGN_FEATURES,positive,,0,0
303,370:0,Excellent product for the money.,LAPTOP#PRICE,neutral,,0,0
12,318:0,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",CPU#MISCELLANEOUS,neutral,,0,0
148,302:4,It seems to be incompatible with everything else.,SOFTWARE#USABILITY,negative,,0,0
348,393:2,I occassionaly use it for work via VPN and it has not given me any problems.,LAPTOP#MISCELLANEOUS,positive,,0,0
80,358:2,"It doesn't have a lot of frills, but I didn't need any, and being able to buy what I needed, and not more than I needed was very important.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
349,263:9,"I've saved a lot of time and headaches so far, using my new MacBook Pro.",LAPTOP#GENERAL,positive,,0,0
353,60:0,Unable to boot up this brand new laptop.,LAPTOP#QUALITY,negative,,0,0
37,150:0,dell is a decently made pc.,LAPTOP#GENERAL,neutral,,0,0
276,22:9,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",GRAPHICS#GENERAL,neutral,,0,0
376,41:2,"It has a 10 hour battery life when you're doing web browsing and word editing, making it perfect for the classroom or office, and in terms of gaming and movie playing it'll have a battery life of just over 5 hours.",BATTERY#OPERATION_PERFORMANCE,positive,,0,0
19,34:3,No tutorials on the display.,LAPTOP#MISCELLANEOUS,negative,,0,0
169,6:4,This is the complete opposite to an ergonomic design.,LAPTOP#USABILITY,negative,,0,0
325,329:2,Features like the font are very block-like and old school.,LAPTOP#DESIGN_FEATURES,negative,,0,0
286,292:3,It does run a little warm but that is a negligible concern.,LAPTOP#QUALITY,neutral,,0,0
54,239:8,"The sound is a bit quiet if you're on a plane, this can easily be overcome with a decent pair of head phones.",MULTIMEDIA_DEVICES#QUALITY,neutral,,0,0
301,391:9,"The Unibody construction is solid, sleek and beautiful.",LAPTOP#QUALITY,positive,,0,0
211,359:3,My first problem was with the pre-loaded Norton Firewall/Security program.,SOFTWARE#GENERAL,negative,,0,0
390,179:1,This device serves all modern requirements is a very strong game and is very useful for designers.,LAPTOP#GENERAL,positive,,0,0
341,49:5,"My laptop cost approximately $2,300 and DIED after only 2-years, 10-months and 18-days of use.",LAPTOP#QUALITY,negative,,0,0
69,389:1,Maybe not the cutting edge (Satellite L455D) but it is a workhorse.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
358,6:2,There is a little indent to help open it - but good luck with that.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
318,341:0,"I am overall very pleased with my toshiba satellite, I like the extra features, I love the windows 7 home premium.",LAPTOP#GENERAL,positive,,0,0
301,359:7,"Being only 2 months old, I am not a happy camper!",LAPTOP#GENERAL,negative,,0,0
213,228:2,Later it held zero charge and its replacement worked for less than three months.,BATTERY#QUALITY,negative,,0,0
319,324:2,Didn't work when shipped from Walmart.com but went into a store and exchanged for a working laptop (same make/model).,LAPTOP#MISCELLANEOUS,neutral,,0,0
176,25:7,5) Cut my losses and sold it for parts,LAPTOP#GENERAL,negative,,0,0
139,115:8,As well as having the plug in the computer come loose.,POWER_SUPPLY#QUALITY,negative,,0,0
262,340:0,Satisfy what I paid for it.,LAPTOP#PRICE,neutral,,0,0
364,131:0,Summary: Dont buy HP.,COMPANY#GENERAL,negative,,0,0
57,56:2,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,LAPTOP#PRICE,neutral,,0,0
173,39:5,Since I've had this computer I've only used the trackpad because it is so nice and smooth.,MOUSE#OPERATION_PERFORMANCE,positive,,0,0
7,39:11,I would recommend this laptop to anyone looking to get a new laptop who is willing to spend a little more money to get great quality!,LAPTOP#PRICE,neutral,,0,0
165,168:6,"I use this for my tutoring business, and since I'm always bouncing from student to student, it is ideal for portability and battery life (yes, it gets the 8 hours as advertised!).",LAPTOP#PORTABILITY,positive,,0,0
50,31:3,"Fast, fast and fast, the web pages just fly by.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
171,150:3,with the switch being at the top you need to memorize the key combination rather than just flicking a switch.,LAPTOP#DESIGN_FEATURES,negative,,0,0
302,154:7,"It takes me approximately 3 tries to get to each site, then after closing the browser and reopening it it actually works.",SOFTWARE#OPERATION_PERFORMANCE,negative,,0,0
168,294:1,I have only had PCs with Windows before so this takes a little getting use to.,OS#USABILITY,neutral,,0,0
307,73:4,lots of extra space but the keyboard is ridiculously small.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
270,22:9,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",GRAPHICS#GENERAL,neutral,,0,0
239,283:3,"Speakers don't get that loud, but good enough.",MULTIMEDIA_DEVICES#QUALITY,neutral,,0,0
349,196:2,"The most recent being that my Safari internet browser is freaking out on me, but I have just been using firefox instead.",SOFTWARE#OPERATION_PERFORMANCE,negative,,0,0
274,112:1,I've tried going back to XL but there still problems.,LAPTOP#USABILITY,negative,,0,0
327,333:2,"Only issue is that it is a little slow, and I'm fixing that by adding more RAM.",MEMORY#DESIGN_FEATURES,neutral,,0,0
264,73:1,tons of bloatware and junk programs.,SOFTWARE#GENERAL,negative,,0,0
243,359:8,Buyer Beware.,LAPTOP#GENERAL,negative,,0,0
384,93:8,I can guarantee this will be the last Dell I will ever purchase!,LAPTOP#GENERAL,negative,,0,0
11,391:19,"The ""Time remaining"" goes from 4 hours plus to less than 2 hours over the span of about 10 minutes.",BATTERY#MISCELLANEOUS,negative,,0,0
92,391:13,The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,DISPLAY#QUALITY,neutral,,0,0
34,68:1,But the screen size is not that bad for email and web browsing.,DISPLAY#DESIGN_FEATURES,neutral,,0,0
299,82:1,I love it!,LAPTOP#GENERAL,positive,,0,0
364,389:2,I bought it to use in college and it is perfect.,LAPTOP#MISCELLANEOUS,positive,,0,0
363,102:3,At 16 months it started shutting off after only 5 or 10 minutes.,LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
344,317:1,The case is carved out of a single block of aluminum.,LAPTOP#QUALITY,positive,,0,0
338,285:2,"It is easy to use, good quality and good price.",LAPTOP#PRICE,positive,,0,0
329,58:6,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",SOFTWARE#DESIGN_FEATURES,neutral,,0,0
148,88:1,"got another 1, and same issue.",LAPTOP#QUALITY,negative,,0,0
330,301:4,Once again apple stands alone at the top of the charts.,COMPANY#GENERAL,positive,,0,0
348,325:3,"Overall, it's ok.",LAPTOP#GENERAL,neutral,,0,0
333,372:2,The notebook is lacking a HDMI port and a S-video port that would enable one to hook it to a TV.,LAPTOP#CONNECTIVITY,negative,,0,0
280,88:0,"I bought this last week, and the very next day had to return it because it over heated and the touch-mouse stopped responding.",LAPTOP#QUALITY,negative,,0,0
220,54:1,I spent alot of money on this product and its been a nightmare.,LAPTOP#GENERAL,negative,,0,0
83,50:5,"Oh yeah, don't forget the expensive shipping to and from HP.",SHIPPING#PRICE,negative,,0,0
169,79:6,I've only had mine a day but I'm already used to it...,LAPTOP#USABILITY,positive,,0,0
284,360:1,"Some features arent friendly ( volume wheel, sound quality, etc.",MULTIMEDIA_DEVICES#QUALITY,negative,,0,0
365,154:0,The only pro to this computer is it was under $600!,LAPTOP#GENERAL,negative,,0,0
16,164:9,But I am glad to have gotten mine right before they stopped making it.,LAPTOP#GENERAL,positive,,0,0
304,340:1,Good monitor and performed well.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
346,322:2,Sometimes you really have to tap the pad to get it to work,MOUSE#OPERATION_PERFORMANCE,negative,,0,0
204,289:1,I didn't want to buy a generic brand computer but it is really nice.,COMPANY#GENERAL,neutral,,0,0
343,243:1,I wasn't really as concerned about portability (it's a very large laptop) but it's not hard to move around or take on a trip which was a pleasant surprise.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
372,355:1,Excellent speed for processing data.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
59,16:0,"This computer gets very hot, before shutting down.",LAPTOP#QUALITY,negative,,0,0
173,92:1,I agree with the previous comment that ASUS TECH SUPPORT IS HORRIBLE WHICH IS A CON IN MY OPINION.,SUPPORT#QUALITY,negative,,0,0
176,49:6,"Although my model was listed as recalled, HP denied my claim.",SUPPORT#QUALITY,negative,,0,0
303,166:14,"I am very happy I bought this Mac, well worth the extra money.",LAPTOP#PRICE,neutral,,0,0
19,326:2,Peformance is good for the price.,LAPTOP#PRICE,neutral,,0,0
13,149:2,the mouse buttons are hard to push.,MOUSE#USABILITY,negative,,0,0
347,134:1,The computer was shipped to their repair depot  on june 24 and returned on July 2 seems like a short turn around time except the computer was not repaired when it was returned.,SHIPPING#QUALITY,positive,,0,0
82,372:5,It is a cheap throw together.,LAPTOP#QUALITY,negative,,0,0
